weight,length
242,30
290,31.2
340,31.1
363,33.5
430,34
450,34.7
500,34.5
390,35
450,35.1
500,36.2
475,36.2
500,36.2
500,36.4
340,37.3
600,37.2
600,37.2
700,38.3
700,38.5
610,38.6
650,38.7
575,39.5
685,39.2
620,39.7
680,40.6
700,40.5
725,40.9
720,40.6
714,41.5
850,41.6
1000,42.6
920,44.1
955,44
925,45.3
975,45.9
950,46.5
40,16.2
69,20.3
78,21.2
87,22.2
120,22.2
0,22.8
110,23.1
120,23.7
150,24.7
145,24.3
160,25.3
140,25
160,25
169,27.2
161,26.7
200,26.8
180,27.9
290,29.2
272,30.6
390,35
270,28.7
270,29.3
306,30.8
540,34
800,39.6
1000,43.5
55,16.5
60,17.4
90,19.8
120,21.3
150,22.4
140,23.2
170,23.2
145,24.1
200,25.8
273,28
300,29
5.9,8.8
32,14.7
40,16
51.5,17.2
70,18.5
100,19.2
78,19.4
80,20.2
85,20.8
85,21
110,22.5
115,22.5
125,22.5
130,22.8
120,23.5
120,23.5
130,23.5
135,23.5
110,23.5
130,24
150,24
145,24.2
150,24.5
170,25
225,25.5
145,25.5
188,26.2
180,26.5
197,27
218,28
300,28.7
260,28.9
265,28.9
250,28.9
250,29.4
300,30.1
320,31.6
514,34
556,36.5
840,37.3
685,39
700,38.3
700,39.4
690,39.3
900,41.4
650,41.4
820,41.3
850,42.3
900,42.5
1015,42.4
820,42.5
1100,44.6
1000,45.2
1100,45.5
1000,46
1000,46.6
200,34.8
300,37.8
300,38.8
300,39.8
430,40.5
345,41
456,45.5
510,45.5
540,45.8
500,48
567,48.7
770,51.2
950,55.1
1250,59.7
1600,64
1550,64
1650,68
6.7,10.8
7.5,11.6
7,11.6
9.7,12
9.8,12.4
8.7,12.6
10,13.1
9.9,13.1
9.8,13.2
12.2,13.4
13.4,13.5
12.2,13.8
19.7,15.2
19.9,16.2
